일시,구군,추정_일강수량(mm)
2016-04-11,군위군,0.0
2016-04-11,남구,0.0
2016-04-11,달서구,0.0
2016-04-11,달성군,0.0
2016-04-11,동구,0.0
2016-04-11,북구,0.0
2016-04-11,서구,0.0
2016-04-11,수성구,0.0
2016-04-11,중구,0.0
2016-04-12,군위군,0.9513200741147011
2016-04-12,남구,0.989078528144973
2016-04-12,달서구,0.9904071651518006
2016-04-12,달성군,0.7831369495871907
2016-04-12,동구,0.9988804524312516
2016-04-12,북구,0.9996781656525905
2016-04-12,서구,0.9944022565282672
2016-04-12,수성구,0.9958748977989943
2016-04-12,중구,0.9967708451929402
2016-04-13,군위군,20.23184765668378
2016-04-13,남구,20.64286086014532
2016-04-13,달서구,22.467100026499377
2016-04-13,달성군,19.67127605582629
2016-04-13,동구,19.996662938185512
2016-04-13,북구,19.554292618266462
2016-04-13,서구,20.936786357240244
2016-04-13,수성구,20.075458372533753
2016-04-13,중구,20.07680385306708
2016-04-14,군위군,0.0
2016-04-14,남구,0.0
2016-04-14,달서구,0.0
2016-04-14,달성군,0.0
2016-04-14,동구,0.0
2016-04-14,북구,0.0
2016-04-14,서구,0.0
2016-04-14,수성구,0.0
2016-04-14,중구,0.0
2016-04-15,군위군,0.0
2016-04-15,남구,0.0
2016-04-15,달서구,0.0
2016-04-15,달성군,0.0
2016-04-15,동구,0.0
2016-04-15,북구,0.0
2016-04-15,서구,0.0
2016-04-15,수성구,0.0
2016-04-15,중구,0.0
2016-04-16,군위군,6.681431486797863
2016-04-16,남구,6.083498826551584
2016-04-16,달서구,6.942421002201538
2016-04-16,달성군,10.50500734638593
2016-04-16,동구,5.905991535849627
2016-04-16,북구,4.619380292465374
2016-04-16,서구,5.889078811944513
2016-04-16,수성구,5.888007432205053
2016-04-16,중구,5.7039132336175555
2016-04-17,군위군,4.111089818458486
2016-04-17,남구,4.19775313565119
2016-04-17,달서구,4.0202308902235995
2016-04-17,달성군,3.835770935136412
2016-04-17,동구,4.44577984069579
2016-04-17,북구,4.0311992761092865
2016-04-17,서구,4.088054732257521
2016-04-17,수성구,4.375343094885216
2016-04-17,중구,4.305692756185088
2016-04-18,군위군,0.0
2016-04-18,남구,0.0
2016-04-18,달서구,0.0
2016-04-18,달성군,0.0
2016-04-18,동구,0.0
2016-04-18,북구,0.0
2016-04-18,서구,0.0
2016-04-18,수성구,0.0
2016-04-18,중구,0.0
2016-04-19,군위군,0.0
2016-04-19,남구,0.0
2016-04-19,달서구,0.0
2016-04-19,달성군,0.0
2016-04-19,동구,0.0
2016-04-19,북구,0.0
2016-04-19,서구,0.0
2016-04-19,수성구,0.0
2016-04-19,중구,0.0
2016-04-20,군위군,0.0
2016-04-20,남구,0.0
2016-04-20,달서구,0.0
2016-04-20,달성군,0.0
2016-04-20,동구,0.0
2016-04-20,북구,0.0
2016-04-20,서구,0.0
2016-04-20,수성구,0.0
2016-04-20,중구,0.0
2016-04-21,군위군,22.773879741322585
2016-04-21,남구,22.346151745574492
2016-04-21,달서구,23.364679068393126
2016-04-21,달성군,25.06527575755068
2016-04-21,동구,21.590261448745323
2016-04-21,북구,21.982789764375138
2016-04-21,서구,22.561144416875678
2016-04-21,수성구,21.7628683235198
2016-04-21,중구,21.851554110739812
2016-04-22,군위군,0.0
2016-04-22,남구,0.0
2016-04-22,달서구,0.0
2016-04-22,달성군,0.0
2016-04-22,동구,0.0
2016-04-22,북구,0.0
2016-04-22,서구,0.0
2016-04-22,수성구,0.0
2016-04-22,중구,0.0
2016-04-23,군위군,0.0
2016-04-23,남구,0.0
2016-04-23,달서구,0.0
2016-04-23,달성군,0.0
2016-04-23,동구,0.0
2016-04-23,북구,0.0
2016-04-23,서구,0.0
2016-04-23,수성구,0.0
2016-04-23,중구,0.0
2016-04-24,군위군,0.0
2016-04-24,남구,0.0
2016-04-24,달서구,0.0
2016-04-24,달성군,0.0
2016-04-24,동구,0.0
2016-04-24,북구,0.0
2016-04-24,서구,0.0
2016-04-24,수성구,0.0
2016-04-24,중구,0.0
2016-04-25,군위군,0.0
2016-04-25,남구,0.0
2016-04-25,달서구,0.0
2016-04-25,달성군,0.0
2016-04-25,동구,0.0
2016-04-25,북구,0.0
2016-04-25,서구,0.0
2016-04-25,수성구,0.0
2016-04-25,중구,0.0
2016-04-26,군위군,0.0
2016-04-26,남구,0.0
2016-04-26,달서구,0.0
2016-04-26,달성군,0.0
2016-04-26,동구,0.0
2016-04-26,북구,0.0
2016-04-26,서구,0.0
2016-04-26,수성구,0.0
2016-04-26,중구,0.0
2016-04-27,군위군,37.64551055211502
2016-04-27,남구,37.74763950507368
2016-04-27,달서구,37.9318049355354
2016-04-27,달성군,37.07991381279954
2016-04-27,동구,37.54862242146047
2016-04-27,북구,37.967191552153665
2016-04-27,서구,37.883956550383814
2016-04-27,수성구,37.60403139410976
2016-04-27,중구,37.67816146977962
2016-04-28,군위군,3.281673509247154
2016-04-28,남구,3.2934339324019524
2016-04-28,달서구,3.8625186850392206
2016-04-28,달성군,3.560565142510271
2016-04-28,동구,3.0169370583586668
2016-04-28,북구,3.007287742789356
2016-04-28,서구,3.397347057434491
2016-04-28,수성구,3.0660152983303077
2016-04-28,중구,3.0843799308385527
2016-04-29,군위군,0.0
2016-04-29,남구,0.0
2016-04-29,달서구,0.0
2016-04-29,달성군,0.0
2016-04-29,동구,0.0
2016-04-29,북구,0.0
2016-04-29,서구,0.0
2016-04-29,수성구,0.0
2016-04-29,중구,0.0
2016-04-30,군위군,0.0
2016-04-30,남구,0.0
2016-04-30,달서구,0.0
2016-04-30,달성군,0.0
2016-04-30,동구,0.0
2016-04-30,북구,0.0
2016-04-30,서구,0.0
2016-04-30,수성구,0.0
2016-04-30,중구,0.0
2016-05-01,군위군,0.0
2016-05-01,남구,0.0
2016-05-01,달서구,0.0
2016-05-01,달성군,0.0
2016-05-01,동구,0.0
2016-05-01,북구,0.0
2016-05-01,서구,0.0
2016-05-01,수성구,0.0
2016-05-01,중구,0.0
2016-05-02,군위군,0.04867992588529889
2016-05-02,남구,0.010921471855026973
2016-05-02,달서구,0.009592834848199502
2016-05-02,달성군,0.21686305041280926
2016-05-02,동구,0.001119547568748523
2016-05-02,북구,0.0003218343474095618
2016-05-02,서구,0.005597743471732813
2016-05-02,수성구,0.004125102201005694
2016-05-02,중구,0.003229154807059845
2016-05-03,군위군,10.763099644442013
2016-05-03,남구,10.059957396886228
2016-05-03,달서구,9.339884136291401
2016-05-03,달성군,15.001168452913474
2016-05-03,동구,11.176580108135397
2016-05-03,북구,8.236946877713695
2016-05-03,서구,9.209651204747791
2016-05-03,수성구,10.837795539562023
2016-05-03,중구,10.337249642381268
2016-05-04,군위군,0.0
2016-05-04,남구,0.0
2016-05-04,달서구,0.0
2016-05-04,달성군,0.0
2016-05-04,동구,0.0
2016-05-04,북구,0.0
2016-05-04,서구,0.0
2016-05-04,수성구,0.0
2016-05-04,중구,0.0
2016-05-05,군위군,0.0
2016-05-05,남구,0.0
2016-05-05,달서구,0.0
2016-05-05,달성군,0.0
2016-05-05,동구,0.0
2016-05-05,북구,0.0
2016-05-05,서구,0.0
2016-05-05,수성구,0.0
2016-05-05,중구,0.0
2016-05-06,군위군,0.0
2016-05-06,남구,0.0
2016-05-06,달서구,0.0
2016-05-06,달성군,0.0
2016-05-06,동구,0.0
2016-05-06,북구,0.0
2016-05-06,서구,0.0
2016-05-06,수성구,0.0
2016-05-06,중구,0.0
2016-05-07,군위군,0.0
2016-05-07,남구,0.0
2016-05-07,달서구,0.0
2016-05-07,달성군,0.0
2016-05-07,동구,0.0
2016-05-07,북구,0.0
2016-05-07,서구,0.0
2016-05-07,수성구,0.0
2016-05-07,중구,0.0
2016-05-08,군위군,0.0
2016-05-08,남구,0.0
2016-05-08,달서구,0.0
2016-05-08,달성군,0.0
2016-05-08,동구,0.0
2016-05-08,북구,0.0
2016-05-08,서구,0.0
2016-05-08,수성구,0.0
2016-05-08,중구,0.0
2016-05-09,군위군,0.0
2016-05-09,남구,0.0
2016-05-09,달서구,0.0
2016-05-09,달성군,0.0
2016-05-09,동구,0.0
2016-05-09,북구,0.0
2016-05-09,서구,0.0
2016-05-09,수성구,0.0
2016-05-09,중구,0.0
2016-05-10,군위군,27.909817215016776
2016-05-10,남구,28.5709125532072
2016-05-10,달서구,29.18980169226725
2016-05-10,달성군,25.959812586301688
2016-05-10,동구,28.86001816311722
2016-05-10,북구,27.604954970432477
2016-05-10,서구,28.50288087692422
2016-05-10,수성구,28.71680885930621
2016-05-10,중구,28.55354658216178
2016-05-11,군위군,1.2915503297709168
2016-05-11,남구,1.2804039206387559
2016-05-11,달서구,1.4605834400800015
2016-05-11,달성군,1.23050296403797
2016-05-11,동구,1.0519810641667127
2016-05-11,북구,1.4681570551958945
2016-05-11,서구,1.4007497807990126
2016-05-11,수성구,1.1164067007127723
2016-05-11,중구,1.1878489342007919
2016-05-12,군위군,0.0
2016-05-12,남구,0.0
2016-05-12,달서구,0.0
2016-05-12,달성군,0.0
2016-05-12,동구,0.0
2016-05-12,북구,0.0
2016-05-12,서구,0.0
2016-05-12,수성구,0.0
2016-05-12,중구,0.0
2016-05-13,군위군,0.0
2016-05-13,남구,0.0
2016-05-13,달서구,0.0
2016-05-13,달성군,0.0
2016-05-13,동구,0.0
2016-05-13,북구,0.0
2016-05-13,서구,0.0
2016-05-13,수성구,0.0
2016-05-13,중구,0.0
2016-05-14,군위군,0.0
2016-05-14,남구,0.0
2016-05-14,달서구,0.0
2016-05-14,달성군,0.0
2016-05-14,동구,0.0
2016-05-14,북구,0.0
2016-05-14,서구,0.0
2016-05-14,수성구,0.0
2016-05-14,중구,0.0
2016-05-15,군위군,0.04867992588529889
2016-05-15,남구,0.010921471855026973
2016-05-15,달서구,0.009592834848199502
2016-05-15,달성군,0.21686305041280926
2016-05-15,동구,0.001119547568748523
2016-05-15,북구,0.0003218343474095618
2016-05-15,서구,0.005597743471732813
2016-05-15,수성구,0.004125102201005694
2016-05-15,중구,0.003229154807059845
2016-05-16,군위군,13.244832131324177
2016-05-16,남구,13.138956630218003
2016-05-16,달서구,15.071667920311137
2016-05-16,달성군,13.54916007361244
2016-05-16,동구,11.3389712938914
2016-05-16,북구,13.820356696880516
2016-05-16,서구,14.008915886153412
2016-05-16,수성구,11.803650805073605
2016-05-16,중구,12.25850723367317
2016-05-17,군위군,0.0
2016-05-17,남구,0.0
2016-05-17,달서구,0.0
2016-05-17,달성군,0.0
2016-05-17,동구,0.0
2016-05-17,북구,0.0
2016-05-17,서구,0.0
2016-05-17,수성구,0.0
2016-05-17,중구,0.0
2016-05-18,군위군,0.0
2016-05-18,남구,0.0
2016-05-18,달서구,0.0
2016-05-18,달성군,0.0
2016-05-18,동구,0.0
2016-05-18,북구,0.0
2016-05-18,서구,0.0
2016-05-18,수성구,0.0
2016-05-18,중구,0.0
2016-05-19,군위군,0.0
2016-05-19,남구,0.0
2016-05-19,달서구,0.0
2016-05-19,달성군,0.0
2016-05-19,동구,0.0
2016-05-19,북구,0.0
2016-05-19,서구,0.0
2016-05-19,수성구,0.0
2016-05-19,중구,0.0
2016-05-20,군위군,0.0
2016-05-20,남구,0.0
2016-05-20,달서구,0.0
2016-05-20,달성군,0.0
2016-05-20,동구,0.0
2016-05-20,북구,0.0
2016-05-20,서구,0.0
2016-05-20,수성구,0.0
2016-05-20,중구,0.0
2016-05-21,군위군,0.0
2016-05-21,남구,0.0
2016-05-21,달서구,0.0
2016-05-21,달성군,0.0
2016-05-21,동구,0.0
2016-05-21,북구,0.0
2016-05-21,서구,0.0
2016-05-21,수성구,0.0
2016-05-21,중구,0.0
2016-05-22,군위군,0.0
2016-05-22,남구,0.0
2016-05-22,달서구,0.0
2016-05-22,달성군,0.0
2016-05-22,동구,0.0
2016-05-22,북구,0.0
2016-05-22,서구,0.0
2016-05-22,수성구,0.0
2016-05-22,중구,0.0
2016-05-23,군위군,0.0
2016-05-23,남구,0.0
2016-05-23,달서구,0.0
2016-05-23,달성군,0.0
2016-05-23,동구,0.0
2016-05-23,북구,0.0
2016-05-23,서구,0.0
2016-05-23,수성구,0.0
2016-05-23,중구,0.0
2016-05-24,군위군,18.071878812716704
2016-05-24,남구,18.05889036151663
2016-05-24,달서구,15.991277064722334
2016-05-24,달성군,17.357298644393246
2016-05-24,동구,19.34522669659058
2016-05-24,북구,18.541822661240147
2016-05-24,서구,17.506459266098503
2016-05-24,수성구,19.06914070358353
2016-05-24,중구,18.87116233908276
2016-05-25,군위군,0.0
2016-05-25,남구,0.0
2016-05-25,달서구,0.0
2016-05-25,달성군,0.0
2016-05-25,동구,0.0
2016-05-25,북구,0.0
2016-05-25,서구,0.0
2016-05-25,수성구,0.0
2016-05-25,중구,0.0
2016-05-26,군위군,0.0
2016-05-26,남구,0.0
2016-05-26,달서구,0.0
2016-05-26,달성군,0.0
2016-05-26,동구,0.0
2016-05-26,북구,0.0
2016-05-26,서구,0.0
2016-05-26,수성구,0.0
2016-05-26,중구,0.0
2016-05-27,군위군,0.0
2016-05-27,남구,0.0
2016-05-27,달서구,0.0
2016-05-27,달성군,0.0
2016-05-27,동구,0.0
2016-05-27,북구,0.0
2016-05-27,서구,0.0
2016-05-27,수성구,0.0
2016-05-27,중구,0.0
2016-05-28,군위군,0.0
2016-05-28,남구,0.0
2016-05-28,달서구,0.0
2016-05-28,달성군,0.0
2016-05-28,동구,0.0
2016-05-28,북구,0.0
2016-05-28,서구,0.0
2016-05-28,수성구,0.0
2016-05-28,중구,0.0
2016-05-29,군위군,0.0
2016-05-29,남구,0.0
2016-05-29,달서구,0.0
2016-05-29,달성군,0.0
2016-05-29,동구,0.0
2016-05-29,북구,0.0
2016-05-29,서구,0.0
2016-05-29,수성구,0.0
2016-05-29,중구,0.0
2016-05-30,군위군,0.0
2016-05-30,남구,0.0
2016-05-30,달서구,0.0
2016-05-30,달성군,0.0
2016-05-30,동구,0.0
2016-05-30,북구,0.0
2016-05-30,서구,0.0
2016-05-30,수성구,0.0
2016-05-30,중구,0.0
2016-05-31,군위군,0.0
2016-05-31,남구,0.0
2016-05-31,달서구,0.0
2016-05-31,달성군,0.0
2016-05-31,동구,0.0
2016-05-31,북구,0.0
2016-05-31,서구,0.0
2016-05-31,수성구,0.0
2016-05-31,중구,0.0
2016-06-01,군위군,0.0
2016-06-01,남구,0.0
2016-06-01,달서구,0.0
2016-06-01,달성군,0.0
2016-06-01,동구,0.0
2016-06-01,북구,0.0
2016-06-01,서구,0.0
2016-06-01,수성구,0.0
2016-06-01,중구,0.0
2016-06-02,군위군,0.0
2016-06-02,남구,0.0
2016-06-02,달서구,0.0
2016-06-02,달성군,0.0
2016-06-02,동구,0.0
2016-06-02,북구,0.0
2016-06-02,서구,0.0
2016-06-02,수성구,0.0
2016-06-02,중구,0.0
2016-06-03,군위군,0.0
2016-06-03,남구,0.0
2016-06-03,달서구,0.0
2016-06-03,달성군,0.0
2016-06-03,동구,0.0
2016-06-03,북구,0.0
2016-06-03,서구,0.0
2016-06-03,수성구,0.0
2016-06-03,중구,0.0
2016-06-04,군위군,0.9085763469927206
2016-06-04,남구,0.7067850614036244
2016-06-04,달서구,0.9840199341847076
2016-06-04,달성군,1.9730293485255863
2016-06-04,동구,0.5146260408074499
2016-06-04,북구,0.5054139603054306
2016-06-04,서구,0.7294611178117759
2016-06-04,수성구,0.5556957112706854
2016-06-04,중구,0.5599503168581057
2016-06-05,군위군,0.0
2016-06-05,남구,0.0
2016-06-05,달서구,0.0
2016-06-05,달성군,0.0
2016-06-05,동구,0.0
2016-06-05,북구,0.0
2016-06-05,서구,0.0
2016-06-05,수성구,0.0
2016-06-05,중구,0.0
2016-06-06,군위군,0.834823282433774
2016-06-06,남구,0.8478222978715105
2016-06-06,달서구,0.5639442400562901
2016-06-06,달성군,0.6112859035384598
2016-06-06,동구,0.9909716970362928
2016-06-06,북구,0.9961952114316174
2016-06-06,서구,0.7985275995468881
2016-06-06,수성구,0.964929799734343
2016-06-06,중구,0.9561954571771937
2016-06-07,군위군,0.0
2016-06-07,남구,0.0
2016-06-07,달서구,0.0
2016-06-07,달성군,0.0
2016-06-07,동구,0.0
2016-06-07,북구,0.0
2016-06-07,서구,0.0
2016-06-07,수성구,0.0
2016-06-07,중구,0.0
2016-06-08,군위군,2.396546165156765
2016-06-08,남구,3.1301191125932584
2016-06-08,달서구,0.44735587607698524
2016-06-08,달성군,0.7895097832383111
2016-06-08,동구,6.703490823968084
2016-06-08,북구,0.472816656850439
2016-06-08,서구,1.404787135938818
2016-06-08,수성구,5.692022956293331
2016-06-08,중구,4.633828664882229
2016-06-09,군위군,0.0
2016-06-09,남구,0.0
2016-06-09,달서구,0.0
2016-06-09,달성군,0.0
2016-06-09,동구,0.0
2016-06-09,북구,0.0
2016-06-09,서구,0.0
2016-06-09,수성구,0.0
2016-06-09,중구,0.0
2016-06-10,군위군,0.0
2016-06-10,남구,0.0
2016-06-10,달서구,0.0
2016-06-10,달성군,0.0
2016-06-10,동구,0.0
2016-06-10,북구,0.0
2016-06-10,서구,0.0
2016-06-10,수성구,0.0
2016-06-10,중구,0.0
2016-06-11,군위군,0.0
2016-06-11,남구,0.0
2016-06-11,달서구,0.0
2016-06-11,달성군,0.0
2016-06-11,동구,0.0
2016-06-11,북구,0.0
2016-06-11,서구,0.0
2016-06-11,수성구,0.0
2016-06-11,중구,0.0
2016-06-12,군위군,0.0
2016-06-12,남구,0.0
2016-06-12,달서구,0.0
2016-06-12,달성군,0.0
2016-06-12,동구,0.0
2016-06-12,북구,0.0
2016-06-12,서구,0.0
2016-06-12,수성구,0.0
2016-06-12,중구,0.0
2016-06-13,군위군,15.962287368477158
2016-06-13,남구,8.694044896298795
2016-06-13,달서구,15.646382616951014
2016-06-13,달성군,50.376535698693054
2016-06-13,동구,1.896225603058544
2016-06-13,북구,5.812757220334168
2016-06-13,서구,9.859860471926357
2016-06-13,수성구,3.5852945149592466
2016-06-13,중구,4.301710985333191
2016-06-14,군위군,1.3265877645646493
2016-06-14,남구,1.1848169799714394
2016-06-14,달서구,0.6610097400742554
2016-06-14,달성군,0.5763965395333865
2016-06-14,동구,0.7192419962900207
2016-06-14,북구,2.8230486705271973
2016-06-14,서구,1.518777875616435
2016-06-14,수성구,0.923182911039599
2016-06-14,중구,1.2331385761181655
2016-06-15,군위군,0.0
2016-06-15,남구,0.0
2016-06-15,달서구,0.0
2016-06-15,달성군,0.0
2016-06-15,동구,0.0
2016-06-15,북구,0.0
2016-06-15,서구,0.0
2016-06-15,수성구,0.0
2016-06-15,중구,0.0
2016-06-16,군위군,0.7237334639752885
2016-06-16,남구,0.6500691622203202
2016-06-16,달서구,0.5437133498326905
2016-06-16,달성군,0.7755149684020485
2016-06-16,동구,0.5451918563405024
2016-06-16,북구,0.964995935322331
2016-06-16,서구,0.7104728672893663
2016-06-16,수성구,0.5895867048491266
2016-06-16,중구,0.6505027009921049
2016-06-17,군위군,0.0
2016-06-17,남구,0.0
2016-06-17,달서구,0.0
2016-06-17,달성군,0.0
2016-06-17,동구,0.0
2016-06-17,북구,0.0
2016-06-17,서구,0.0
2016-06-17,수성구,0.0
2016-06-17,중구,0.0
2016-06-18,군위군,0.11649679168092718
2016-06-18,남구,0.14125623027346254
2016-06-18,달서구,0.4264629250955105
2016-06-18,달성군,0.17185104604873086
2016-06-18,동구,0.007908755394958755
2016-06-18,북구,0.003482954220973205
2016-06-18,서구,0.1958746569813791
2016-06-18,수성구,0.03094509806465126
2016-06-18,중구,0.0405753880157466
2016-06-19,군위군,6.583299759165123
2016-06-19,남구,6.9361037323999835
2016-06-19,달서구,11.367166116865246
2016-06-19,달성군,6.722349353959763
2016-06-19,동구,4.308498981663817
2016-06-19,북구,5.9172629569614115
2016-06-19,서구,8.13817417701051
2016-06-19,수성구,4.859662873289544
2016-06-19,중구,5.272417471393753
2016-06-20,군위군,0.11649679168092718
2016-06-20,남구,0.14125623027346254
2016-06-20,달서구,0.4264629250955105
2016-06-20,달성군,0.17185104604873086
2016-06-20,동구,0.007908755394958755
2016-06-20,북구,0.003482954220973205
2016-06-20,서구,0.1958746569813791
2016-06-20,수성구,0.03094509806465126
2016-06-20,중구,0.0405753880157466
2016-06-21,군위군,0.09735985177059778
2016-06-21,남구,0.021842943710053946
2016-06-21,달서구,0.019185669696399003
2016-06-21,달성군,0.4337261008256185
2016-06-21,동구,0.002239095137497046
2016-06-21,북구,0.0006436686948191236
2016-06-21,서구,0.011195486943465626
2016-06-21,수성구,0.008250204402011388
2016-06-21,중구,0.00645830961411969
2016-06-22,군위군,0.16517671756622604
2016-06-22,남구,0.1521777021284895
2016-06-22,달서구,0.43605575994371
2016-06-22,달성군,0.3887140964615401
2016-06-22,동구,0.009028302963707279
2016-06-22,북구,0.003804788568382766
2016-06-22,서구,0.2014724004531119
2016-06-22,수성구,0.03507020026565695
2016-06-22,중구,0.04380454282280645
2016-06-23,군위군,0.0
2016-06-23,남구,0.0
2016-06-23,달서구,0.0
2016-06-23,달성군,0.0
2016-06-23,동구,0.0
2016-06-23,북구,0.0
2016-06-23,서구,0.0
2016-06-23,수성구,0.0
2016-06-23,중구,0.0
2016-06-24,군위군,25.456319146956897
2016-06-24,남구,25.317670332250913
2016-06-24,달서구,24.279213454329867
2016-06-24,달성군,25.687669998641457
2016-06-24,동구,25.926531764785913
2016-06-24,북구,25.522037750836002
2016-06-24,서구,25.022821735200313
2016-06-24,수성구,25.799008209495284
2016-06-24,중구,25.69688321136609
2016-06-25,군위군,0.0
2016-06-25,남구,0.0
2016-06-25,달서구,0.0
2016-06-25,달성군,0.0
2016-06-25,동구,0.0
2016-06-25,북구,0.0
2016-06-25,서구,0.0
2016-06-25,수성구,0.0
2016-06-25,중구,0.0
2016-06-26,군위군,0.0
2016-06-26,남구,0.0
2016-06-26,달서구,0.0
2016-06-26,달성군,0.0
2016-06-26,동구,0.0
2016-06-26,북구,0.0
2016-06-26,서구,0.0
2016-06-26,수성구,0.0
2016-06-26,중구,0.0
2016-06-27,군위군,11.726550170909364
2016-06-27,남구,11.345783039536286
2016-06-27,달서구,3.466637111255513
2016-06-27,달성군,4.306819197304793
2016-06-27,동구,12.241593782226442
2016-06-27,북구,21.181094846063466
2016-06-27,서구,11.756136360692867
2016-06-27,수성구,12.580914343694383
2016-06-27,중구,13.706966149008638
2016-06-28,군위군,0.0
2016-06-28,남구,0.0
2016-06-28,달서구,0.0
2016-06-28,달성군,0.0
2016-06-28,동구,0.0
2016-06-28,북구,0.0
2016-06-28,서구,0.0
2016-06-28,수성구,0.0
2016-06-28,중구,0.0
2016-06-29,군위군,0.0
2016-06-29,남구,0.0
2016-06-29,달서구,0.0
2016-06-29,달성군,0.0
2016-06-29,동구,0.0
2016-06-29,북구,0.0
2016-06-29,서구,0.0
2016-06-29,수성구,0.0
2016-06-29,중구,0.0
2016-06-30,군위군,0.0
2016-06-30,남구,0.0
2016-06-30,달서구,0.0
2016-06-30,달성군,0.0
2016-06-30,동구,0.0
2016-06-30,북구,0.0
2016-06-30,서구,0.0
2016-06-30,수성구,0.0
2016-06-30,중구,0.0
2016-07-01,군위군,18.07842937737008
2016-07-01,남구,20.917718737749944
2016-07-01,달서구,31.99148967934382
2016-07-01,달성군,25.994354393382526
2016-07-01,동구,22.994140668206917
2016-07-01,북구,2.2860078509676205
2016-07-01,서구,18.809304218773853
2016-07-01,수성구,21.40159586187452
2016-07-01,중구,18.55347031258982
2016-07-02,군위군,18.049434634864117
2016-07-02,남구,16.617080002041998
2016-07-02,달서구,17.212157529487097
2016-07-02,달성군,24.37365288981142
2016-07-02,동구,15.65441369134083
2016-07-02,북구,16.452026769814328
2016-07-02,서구,16.71008847050525
